OrigTrialNum,Subj,Subj_Ranked,SexFM,StyleDR,Block,Trial,MinDist,HitFlag,t_throwOnset,t_HSmax,t_MinDist,t_InterTrial,PeakHandSpeed,PeakTipSpeed,WhipExt_PeakHand,WhipAzAng_PeakHand,HandAzAng_PeakHand
4401,14,1,1,1,3,19,0.0764647999587776,0,0.818,1.358,1.646,5.148,4.13872240635323,23.8551733855171,1.54045237131017,27.3898084478063,51.8012230356449
4402,14,1,1,1,3,20,0.0218762084074851,0,0.772,1.332,1.65,4.902,4.10928457873534,23.1589906216529,1.5247438645373,22.408058355697,40.2278892362243
4403,14,1,1,1,3,21,0.0368712241036372,0,0.86,1.396,1.708,4.97200000000001,4.28125696775291,22.7486027962259,1.51306504082417,25.2082867295955,44.2503794770905
4404,14,1,1,1,3,22,0.0141847501497063,1,0.81,1.406,1.692,4.964,4.4784076437991,25.151815685264,1.52575111487141,30.3590046401937,38.9285403474961
4405,14,1,1,1,3,23,0.127795265077964,0,0.818,1.38,1.656,5.22,4.2857972415889,27.5746977816755,1.51743186717415,27.8118351174121,39.7770313829664
4406,14,1,1,1,3,24,0.0041149145777338,1,1.056,1.568,1.824,5.104,5.06219821281825,30.6064220777528,1.49071772186719,16.1414052708948,42.091371456475
4407,14,1,1,1,3,25,0.0403801124379935,1,0.904,1.514,1.768,5.276,5.08647143148175,28.8124151568421,1.50879355707753,23.4373271186232,45.3715975475272
4408,14,1,1,1,3,26,0.10613255551441,0,0.982,1.562,1.81,5.14400000000001,5.2513785973613,28.2289746061754,1.48809825872855,24.5341953348897,50.2650412835763
4409,14,1,1,1,3,27,0.0448071020830439,1,0.84,1.432,1.684,4.938,4.81987433351378,29.1891121171245,1.5382802333993,19.1447087324729,39.1274429739994
4410,14,1,1,1,3,28,0.144397300261679,0,1.022,1.394,1.666,4.60599999999999,4.64690989595573,25.9730947717581,1.52513600700903,15.8142953160703,47.4658963265068
4411,14,1,1,1,3,29,0.0545072153776041,0,0.994,1.442,1.672,5.02199999999999,5.98614860019932,31.6227180609522,1.51911512130757,23.3091615291171,37.9863536062511
4412,14,1,1,1,3,30,0.00374313292188184,1,0.812,1.236,1.48,4.63000000000002,5.56370552256876,29.1465051264358,1.5235557938444,32.5492739436402,42.3861808141568
4413,14,1,1,1,4,1,0.134281656087661,0,0.834,1.26,1.54,NaN,4.8348975851787,23.6547309107942,1.52957694163377,21.3068339332513,41.1673444310446
4414,14,1,1,1,4,2,0.0794029205635982,0,0.842,1.376,1.634,4.738,4.85432979052672,27.2750925737596,1.53664992397126,17.0528706197496,34.1289557092332
4415,14,1,1,1,4,3,0.022707004412089,1,0.82,1.25,1.494,4.236,5.47744520510147,29.8310481844339,1.52940021937529,18.035562559229,29.1346169226207
4416,14,1,1,1,4,4,0.106090891672484,0,0.802,1.402,1.666,4.69,4.65903991986177,24.5484771269,1.51944679105173,26.1421545047132,39.1266929775465
4417,14,1,1,1,4,5,0.0523747904003449,0,1.082,1.548,1.828,4.976,4.99920603912516,22.9241717926982,1.51649106514218,20.6470219600248,38.0195467104437
4418,14,1,1,1,4,6,0.0752181030782321,0,0.73,1.196,1.432,4.722,5.42629109506177,29.6766528036317,1.52533209855341,14.9571410697595,27.5346525704326
4419,14,1,1,1,4,7,0.153141379891427,0,0.73,1.238,1.48,4.39,5.39594353138588,26.6254669265386,1.51712122685714,20.1472183576879,26.7506638329933
4420,14,1,1,1,4,8,0.0094943251449531,1,0.812,1.306,1.568,4.328,5.11422208069162,25.8485757311945,1.49015381030189,23.6763632772582,26.5175675662754
4421,14,1,1,1,4,9,0.0257603387311416,1,0.942,1.452,1.702,4.812,5.11273322663281,28.1245401027179,1.51591035434298,21.5639935376031,29.7765491129863
4422,14,1,1,1,4,10,0.0225234014678994,1,0.904,1.406,1.67,4.84199999999999,4.94227720394434,26.3010748326526,1.50963519278597,24.157874637427,29.0561961741521
4423,14,1,1,1,4,11,0.0237088302365816,1,0.804,1.324,1.586,4.74000000000001,5.02701651995272,26.0470523737777,1.52296813292146,16.6687090401267,31.5358011836986
4424,14,1,1,1,4,12,0.138216310247933,0,0.81,1.264,1.52,4.726,5.09759881190681,25.1945025796085,1.52273473962164,21.6770962574911,30.0462208884209
4425,14,1,1,1,4,13,0.0568080910236688,0,0.748,1.318,1.58,4.934,4.75193436650065,NaN,0,18.9100304050608,32.905857240574
4426,14,1,1,1,4,14,0.0288782578706235,1,0.758,1.308,1.592,4.686,4.81433329504445,NaN,0,26.6934815105291,26.036305176779
4427,14,1,1,1,4,15,0.0447647876486001,1,0.98,1.522,1.816,4.748,5.25359779515973,23.8013456256141,1.50410255695641,17.9457966468628,35.7026540453562
4428,14,1,1,1,4,16,0.0170480391721975,1,1.068,1.52,1.794,4.88000000000001,5.36031204240752,23.1986523425719,1.51085695049151,11.7802933734863,36.2815106205337
4429,14,1,1,1,4,17,0.0921234040865628,0,0.916,1.472,1.728,4.84999999999999,5.06737662427029,28.5555698965789,1.52958100216621,17.0087580185525,32.0054522644329
4430,14,1,1,1,4,18,0.123174641464157,0,1.062,1.538,1.804,4.82000000000001,5.1640468641328,25.8159785706388,1.53458648371742,20.8733023272637,34.9219441753626
4431,14,1,1,1,4,19,0.0163114467942024,1,1.042,1.526,1.776,4.39599999999999,5.36255118471732,30.7134640413481,1.53437534149309,11.5755543848648,24.00998892835
4432,14,1,1,1,4,20,0.096841043976394,0,0.94,1.394,1.662,4.652,5.01499165108002,26.3566474857507,1.52829848148864,14.978648438271,28.3361245813318
4433,14,1,1,1,4,21,0.017763219711534,1,0.932,1.432,1.696,4.72400000000002,5.06390859663261,28.0473915999784,1.52693595367425,10.8643841171489,18.5689627651178
4434,14,1,1,1,4,22,0.0194783559690542,1,0.844,1.298,1.556,4.77799999999999,4.9051149771803,26.2833265452481,1.52967965309761,15.5695569385866,36.1662517983748
4435,14,1,1,1,4,23,0.0659705534013504,0,0.87,1.29,1.54,4.83399999999999,5.37124495117734,26.9830106643027,1.54044254833026,18.0061120069492,37.2579989555179
4436,14,1,1,1,4,24,0.0575920345240388,0,0.874,1.346,1.6,4.45399999999999,5.17761690869639,29.3930705014579,1.53057232135906,13.4231217726312,27.5703778635681
4437,14,1,1,1,4,25,0.0245316737445904,1,0.864,1.344,1.608,4.59800000000001,4.91264731887558,27.7505148292148,1.51347280145174,21.0951987299234,26.9261857655575
4438,14,1,1,1,4,26,0.0641311036727518,0,0.924,1.406,1.696,4.86999999999999,4.83468261503062,25.9978275939665,1.52827428065247,15.4643981008463,24.0867195886394
4439,14,1,1,1,4,27,0.0266256958090726,1,0.828,1.29,1.55,4.602,5.46999004753576,27.0391367702623,1.5288609261023,17.8970342542286,30.1692729640681
4440,14,1,1,1,4,28,0.0318796142043048,1,0.756,1.296,1.594,4.76800000000003,4.7360192851538,24.4423859871588,1.49994326350299,16.9246190313932,26.3200376836371
4441,14,1,1,1,4,29,0.114268890984955,0,0.65,1.228,1.478,5.17199999999997,5.26741592454426,28.2394592809992,1.52593355887291,21.6806336016119,28.8950566714009
4442,14,1,1,1,4,30,0.0717804879538666,0,0.812,1.276,1.562,5.548,4.95041794972178,22.2904626792845,1.51489547795205,24.8934257648273,37.4445604041366
4443,14,1,1,1,4,31,0.218234734787898,0,0.96,1.41,1.68,4.92399999999998,5.19294163526696,24.8555178228167,1.53393381847489,23.4928778628848,29.7960230972976
4444,14,1,1,1,5,1,0.0824386745717259,0,0.958,1.464,1.756,NaN,4.7502587082689,24.2050824424369,1.52283506009057,17.496289796051,33.5643371519911
4445,14,1,1,1,5,2,0.00920510189462302,1,0.812,1.29,1.55,4.394,4.98141175984494,27.8091343288375,1.52553643016255,15.2713750572929,24.9463536300683
4446,14,1,1,1,5,3,0.0409197714515142,0,0.812,1.316,1.622,4.592,4.48111034901939,21.902321991578,1.5266041223219,21.1455287634304,37.1054180928454
4447,14,1,1,1,5,4,0.0338986385557478,1,0.774,1.224,1.488,4.626,4.98650895012638,24.1619208319849,1.52258436161486,26.2688283220145,34.263370758763
4448,14,1,1,1,5,5,0.0564218836863853,0,0.954,1.36,1.656,4.596,4.49443573268083,22.4986558065473,1.52367902958216,19.2540618453886,26.4388506520331
4449,14,1,1,1,5,6,0.0152017125442783,1,0.926,1.386,1.67,4.924,4.50155417801979,23.2860001504386,1.53345948915786,16.4520078296342,40.5474509645696
4450,14,1,1,1,5,7,0.0628907323249699,0,0.762,1.27,1.532,4.694,4.94236064728663,24.6040227590984,1.53036293746462,24.3153603092216,39.0141679269409
4451,14,1,1,1,5,8,0.0529240390987393,0,0.816,1.292,1.576,4.796,5.08670148952589,24.8018758914851,1.5205241470618,16.9711859777874,30.4183975668641
4452,14,1,1,1,5,9,0.0342263712788461,0,0.984,1.502,1.778,5.28,4.78841107226318,24.5512520959964,1.53113787285403,21.0061887541036,33.5721242835092
4453,14,1,1,1,5,10,0.0547270827858395,0,0.658,1.238,1.55,6.48999999999999,4.54414070872464,19.2474516860054,1.5164634125619,26.6055841528983,33.4247659822528
4454,14,1,1,1,5,11,0.0408086454239105,1,0.88,1.35,1.61,4.77800000000001,4.7787506488692,27.0809929247934,1.53406537413658,11.6070012466345,35.1512930736857
4455,14,1,1,1,5,12,0.0888099108330457,0,0.95,1.394,1.614,5.03400000000001,6.0787923878925,29.1011047916178,1.54019947556999,18.487104810415,37.6127264290725
4456,14,1,1,1,5,13,0.0112751600251581,1,0.722,1.23,1.492,4.892,4.79696512490381,29.1533302656296,1.50874516375809,24.5220943635132,28.9257955419452
4457,14,1,1,1,5,14,0.0661196652600879,0,0.864,1.386,1.632,5.28400000000001,5.22124090603194,28.7693127339511,1.53039448865569,23.5279261300223,33.246278372829
4458,14,1,1,1,5,15,0.0100044740152331,1,0.718,1.154,1.424,4.928,5.22047718088831,27.3633194348602,1.52348956129914,15.3795931044853,25.1062367864973
4459,14,1,1,1,5,16,0.0395526950586891,1,0.974,1.454,1.726,5.05799999999999,4.81161691297202,26.5900283986685,1.51286969726992,19.4653954643611,24.4551442515073
4460,14,1,1,1,5,17,0.084055148452059,0,0.878,1.354,1.61,5.268,5.15381967109653,25.9193815926506,1.52729449679746,20.1682705823597,35.8403875078309
4461,14,1,1,1,5,18,0.0264652679759526,1,0.75,1.27,1.518,5.462,5.28663470810702,27.3480545760638,1.53512409973956,20.0107613001086,35.2614235880609
4462,14,1,1,1,5,19,0.0286251598549453,1,0.928,1.404,1.664,4.70399999999999,5.06912459874418,26.0637433918561,1.53317194315603,14.4629787375498,34.3445796450295
4463,14,1,1,1,5,20,0.0190524771874696,1,1.02,1.478,1.726,5.10000000000001,5.51306986260885,29.600058986065,1.53285405261211,16.5785613534242,29.276770336381
4464,14,1,1,1,5,21,0.0185460950237894,1,0.858,1.282,1.53,4.83799999999999,5.31146027488685,29.2217205659144,1.52289484596152,16.8602412697455,30.3705981619625
4465,14,1,1,1,5,22,0.0288551232192807,1,0.876,1.338,1.58,4.86799999999999,5.55718988925217,29.6354847565662,1.51999852436091,20.5093388563444,25.2114882493397
4466,14,1,1,1,5,23,0.0572691441230421,0,0.844,1.286,1.55,4.71000000000001,5.0661504429658,26.7024172777731,1.52928845985234,21.5736288912917,36.1346622740642
4467,14,1,1,1,5,24,0.052776927181742,0,0.83,1.214,1.476,4.646,5.35740372921888,25.3057363631519,1.51887224163148,17.8454832218343,27.5956796918875
4468,14,1,1,1,5,25,0.0531255005453655,0,0.986,1.362,1.586,4.346,5.98302520953452,32.5862327893946,1.51466036704073,-2.8193217151649,22.3941141421241
4469,14,1,1,1,5,26,0.108926853190915,0,0.822,1.28,1.524,4.742,5.48752604994644,28.9515919603549,1.52971130659309,11.741765187484,19.9959580439039
4470,14,1,1,1,5,27,0.0145055083393742,1,0.896,1.348,1.614,4.59999999999999,4.96766412220077,26.6760725070193,1.51612394278004,13.6684080777762,31.4112774009834
4471,14,1,1,1,5,28,0.0295286223475818,1,0.8,1.194,1.456,4.654,5.1021984260887,26.7789935604603,1.51451371068648,14.6836547904621,27.4122235349582
4472,14,1,1,1,5,29,0.0193968355776365,1,0.708,1.186,1.448,4.54599999999999,5.008946422131,27.7411133993534,1.50136582997632,21.150343790079,27.0370794081835
4473,14,1,1,1,5,30,0.058726712780528,0,0.758,1.23,1.502,4.68200000000002,4.96549356286698,26.3509644620675,1.48519305108458,19.6191373149869,25.8356023918534
4474,14,1,1,2,1,1,0.123127215543659,0,0.69,0.894,1.204,NaN,3.40927810109271,19.1284813496615,1.5146500575491,17.8954099918158,23.0984393260171
4475,14,1,1,2,1,2,0.0371143526222333,0,0.652,0.902,1.2,1.212,3.95839287576438,22.449620228515,1.519740544118,11.8687673163932,3.32074784668981
4476,14,1,1,2,1,3,0.0916941622623488,1,0.66,0.898,1.178,1.196,4.19439820862121,22.7772418219417,1.5219128891442,21.2881942392619,20.9176724545078
4477,14,1,1,2,1,4,0.10481903534402,0,0.67,0.9,1.18,1.178,4.10397903239832,23.8949800186423,1.51432809910714,25.0007335980108,15.2218643580278
4478,14,1,1,2,1,5,0.0373748313328785,0,0.666,0.91,1.172,1.19,4.38552353809207,25.3937237862495,1.53187764330388,19.9953559462075,26.0353553273154
4479,14,1,1,2,1,6,0.0460925668980661,1,0.644,0.874,1.14,1.134,4.54262661248967,24.4908270151158,1.52753806368155,15.6115113674774,15.6476086394175
4480,14,1,1,2,1,7,0.0842193228829186,0,0.604,0.828,1.088,1.094,4.42018249044676,26.0962088890909,1.53266273928347,12.6665216401448,13.9766152604283
4481,14,1,1,2,1,8,0.0323480358027622,1,0.608,0.85,1.124,1.11,4.15760412016606,23.3497698679678,1.52917641793068,24.2062440141222,10.4921739645627
4482,14,1,1,2,1,9,0.0113245413330414,1,0.648,0.89,1.178,1.162,4.09830248168057,21.6607075488443,1.51785810790361,20.6732906678359,5.59264550101284
4483,14,1,1,2,1,10,0.0760494978463001,0,0.734,0.976,1.244,1.266,4.37231541001601,24.1453765862001,1.52593412901915,30.6396866497271,16.8910453000043
4484,14,1,1,2,1,11,0.187360517856288,0,0.642,0.912,1.198,1.176,4.27437085169162,22.3801613982711,1.53369490557426,26.9862018966105,26.8175344850825
4485,14,1,1,2,1,12,0.103174301921037,1,0.676,0.938,1.222,1.222,4.45308635275176,19.6703150342404,1.50803040053062,18.6710184977735,17.7636416134984
4486,14,1,1,2,1,13,0.0257796547092348,1,0.726,0.98,1.284,1.262,4.05388691982348,22.7434636602415,1.52764006027749,11.2866458823506,11.6076337425754
4487,14,1,1,2,1,14,0.128894582263206,1,0.66,0.924,1.212,1.228,3.91363145363497,22.942082087516,1.53233979134029,24.7539212052171,21.7037848036364
4488,14,1,1,2,1,15,0.0527258164524013,0,0.644,0.904,1.19,1.194,3.81434157109774,22.2725914190287,1.52199888806753,28.886790503967,27.5780905540717
4489,14,1,1,2,1,16,0.0396576169421827,0,0.64,0.904,1.198,1.19,3.98283248577744,21.7843881959792,1.51789140206358,26.6308168148667,9.84281233286967
4490,14,1,1,2,1,17,0.0558535123493017,0,0.666,0.958,1.254,1.25,3.76863636490232,19.0574034329246,1.50775246850836,25.5735363256366,10.8035175447274
4491,14,1,1,2,1,18,0.0471387247406295,1,0.648,0.91,1.2,1.208,4.0661469058607,21.3667555872578,1.50940114551847,23.9101766142087,11.5736910957473
4492,14,1,1,2,1,19,0.0178475300763152,1,0.7,0.94,1.238,1.228,4.26872815136153,18.3746277537507,1.4896654488537,18.6706532821873,16.7533270067642
4493,14,1,1,2,1,20,0.0264632666825325,0,0.758,1.006,1.274,1.304,4.5937103094892,25.076034836508,1.49369369139437,27.4367620112022,19.1683058646365
4494,14,1,1,2,1,21,0.287257224176969,0,0.682,0.922,1.168,1.188,5.22010248389247,27.7272262360585,1.52923598240832,26.1295005903174,27.8414757587167
4495,14,1,1,2,1,22,0.145500709868691,0,0.64,0.902,1.146,1.146,5.09168290043499,26.5654881522398,1.51454120461738,19.5376786827925,21.5190119180884
4496,14,1,1,2,1,23,0.0134356280628889,1,0.68,0.954,1.252,1.19600000000001,4.0773988287421,21.7066536861974,1.50960131469845,13.4561322939552,26.4933839584163
4497,14,1,1,2,1,24,0.0770446966303734,0,0.704,0.95,1.222,1.248,4.53716683827575,25.3320475058038,1.5228248752894,17.1734882303869,23.7114124201157
4498,14,1,1,2,1,25,0.0690162798354741,0,0.704,0.964,1.248,1.236,4.29708130554189,21.7946579560606,1.51648863659579,32.2373087527929,21.6783664131366
4499,14,1,1,2,1,26,0.205786528590149,0,0.718,0.984,1.286,1.26799999999999,4.09265546844692,19.938426210247,1.5086164789779,24.7995371268644,32.3014535775244
4500,14,1,1,2,1,27,0.0369660478890862,0,0.662,0.93,1.21,1.23,4.28366171489065,23.9109584906513,1.51350097151107,23.3363090964284,19.6363105009652
4501,14,1,1,2,1,28,0.0737164757718157,0,0.674,0.92,1.226,1.198,4.02684491085948,21.6006267020812,1.49554297706102,21.988105569958,17.5185890490264
4502,14,1,1,2,1,29,0.0272141863460114,1,0.71,0.956,1.244,1.258,4.16382647650291,23.3118223623509,1.49514957495688,15.3936251546463,10.985552023874
4503,14,1,1,2,2,1,0.176853091627769,0,0.75,0.968,1.266,NaN,3.91707556459909,20.3043623463508,1.52861805197947,16.8967296127719,41.5494732299768
4504,14,1,1,2,2,2,0.0323155074468027,1,0.676,0.89,1.19,1.188,4.24150414010916,21.8595583919706,1.49884227537395,1.29839240556522,9.74729497710518
4505,14,1,1,2,2,3,0.213212699000762,0,0.734,0.956,1.264,1.256,4.08792025474993,19.2527197149935,1.44395098734407,13.0518633569397,11.14374897952
4506,14,1,1,2,2,4,0.0510533688681956,0,0.684,0.878,1.148,1.186,4.52595409368142,25.0105964298401,1.53521562886488,14.6337896919367,13.601066935259
4507,14,1,1,2,2,5,0.0225676309380418,1,0.688,0.902,1.18,1.172,4.50664034146915,20.6839897162743,1.48202928786999,21.2735731351424,20.3810754571739
4508,14,1,1,2,2,6,0.0296332456687158,1,0.678,0.882,1.162,1.162,4.34654429729849,24.5892690161341,1.51716625271485,14.3863908610284,13.8296308181743
4509,14,1,1,2,2,7,0.0168985586289535,1,0.656,0.852,1.148,1.132,3.81157052756295,23.5372421223134,1.52916122812287,14.0739647908747,15.2021974883872
4510,14,1,1,2,2,8,0.0685806691483645,0,0.66,0.87,1.132,1.166,4.49739812344475,25.6863031836104,1.52524973735404,23.2475661477987,9.56620667335475
4511,14,1,1,2,2,9,0.060582199187687,0,0.624,0.814,1.096,1.078,4.28005717635745,24.553146222505,1.52402574297474,23.4149271474823,10.5752955803263
4512,14,1,1,2,2,10,0.0470055429442466,1,0.634,0.824,1.052,1.104,5.45775208401913,28.4705635146733,1.54317863539229,10.7838083170453,4.59114501648566
4513,14,1,1,2,2,11,0.0300883272408273,0,0.66,0.858,1.062,1.088,5.99060804070455,34.0152780593783,1.54238041860428,22.8611503793176,27.3908706549698
4514,14,1,1,2,2,12,0.184085545469744,0,0.636,0.852,1.062,1.056,5.90292761462441,25.9753719963542,1.48137534223205,34.4606895568399,29.4297374338326
4515,14,1,1,2,2,13,0.0587270811099107,0,0.632,0.85,1.068,1.06,6.01028747791694,32.5008206676796,1.53529749247103,6.58190095638355,26.5943526447423
4516,14,1,1,2,2,14,0.0311680439971782,0,0.628,0.826,1.038,1.042,6.04771631733214,32.6214087530573,1.54240308716796,21.3968677787601,27.111892619736
4517,14,1,1,2,2,15,0.0780619581585511,0,0.616,0.832,1.044,1.04,6.31243643498366,28.61575484258,1.52268552602581,9.79065397872499,27.155188022962
4518,14,1,1,2,2,16,0.133173176023791,0,0.63,0.822,1.044,1.034,5.8010827327792,31.0568396233665,1.53448089268411,11.8032365758096,15.1235050945733
4519,14,1,1,2,2,17,0.0584693087679836,0,0.634,0.824,1.028,1.044,6.2475162481552,34.660342140573,1.54037866506913,17.9565117750184,24.615948060104
4520,14,1,1,2,2,18,0.11375845672483,0,0.612,0.846,1.06,1.048,5.87082965294061,30.9097373081689,1.51874862310818,25.8783530105734,19.5739422288948
4521,14,1,1,2,2,19,0.0728874582953731,0,0.592,0.802,1.006,1.016,6.3517940605603,34.6408227418555,1.54399001924152,2.96968397869293,23.8420871154585
4522,14,1,1,2,2,20,0.102035499916528,0,0.634,0.842,1.032,1.044,6.40904557347936,31.0312731417314,1.4933162472937,26.5594463571542,26.3436395358217
4523,14,1,1,2,2,21,0.103986106153789,0,0.61,0.844,1.044,1.034,6.14987806797027,35.7278336231418,1.52037920526805,19.414716230219,36.0054253809347
4524,14,1,1,2,2,22,0.0113571418380674,1,0.626,0.856,1.062,1.052,6.23456069516162,32.3293578445633,1.52309873155092,14.7550781029305,21.9238473977581
4525,14,1,1,2,2,23,0.127812541892204,0,0.636,0.848,1.046,1.052,6.02984947160436,34.9707027947622,1.5340765464468,2.30262991120389,17.1453147069409
4526,14,1,1,2,2,24,0.14220402193929,0,0.644,0.862,1.072,1.06,5.9196593754113,31.3961879601678,1.50009252526668,25.6505667947406,31.3518862711016
4527,14,1,1,2,2,25,0.0920057981241767,0,0.638,0.86,1.046,1.068,6.5213414410639,32.7850011159568,1.49997066309707,13.6620521260605,37.5938781148925
4528,14,1,1,2,2,26,0.171421582169137,0,0.622,0.856,1.046,1.042,6.58775132038578,29.8849025926323,1.47174658290978,21.8047477945868,25.7814375223881
4529,14,1,1,2,2,27,0.126383777834853,0,0.666,0.902,1.102,1.092,6.14117008066704,33.8812096881627,1.52731505493658,29.2906117647208,34.8991186311751
4530,14,1,1,2,2,28,0.124428015984532,0,0.64,0.896,1.094,1.094,6.34865535279033,35.9934813167925,1.53609918885013,23.3158335025405,27.6916908330147
4531,14,1,1,2,2,29,0.0660012593789707,0,0.65,0.88,1.078,1.07600000000001,6.54768688547216,37.8367273399562,1.54305439254885,12.1674951841285,25.9925861944741
4532,14,1,1,2,2,30,0.020353903325454,1,0.636,0.846,1.034,1.04,6.70587548059496,36.1546283942477,1.53645511917071,15.5566506998313,27.4686184217804
4533,14,1,1,2,2,31,0.0795684215589374,0,0.638,0.858,1.052,1.044,6.42721703809995,32.4038265416099,1.51868179642369,23.7258659883016,32.1716096852318
4534,14,1,1,2,2,32,0.124407575401869,0,0.64,0.878,1.072,1.068,6.32039966325784,33.7866700495526,1.47661709339451,28.214006771534,30.2320329338085
4535,14,1,1,2,2,33,0.163466369669362,0,0.624,0.896,1.086,1.09,6.43067948562998,30.4341552047731,1.52075179940979,30.029711703244,40.6524603779887
4536,14,1,1,2,2,34,0.0480307018072406,0,0.642,0.882,1.106,1.07400000000001,5.5434110170369,31.9960437884013,1.50423062431062,20.6169110934804,30.9668367127897
4537,14,1,1,2,3,1,0.0985421867359218,0,0.652,0.818,1.016,NaN,6.0170177380559,32.651394571574,1.53625879616584,19.3283129502038,55.0206967337461
4538,14,1,1,2,3,2,0.0373643544135718,0,0.528,0.678,0.884,0.876,6.13343969117587,30.8249189001479,1.51925559426715,2.37574084664866,2.92674825744109
4539,14,1,1,2,3,3,0.175152360547104,0,0.512,0.654,0.858,0.862,5.99478141087268,30.6092456415083,1.46969922717659,14.74033066681,4.17748127221157
4540,14,1,1,2,3,4,0.0525265421800878,1,0.564,0.698,0.892,0.901999999999999,6.03793014602276,33.6760351278053,1.53861316302234,21.047250806246,15.4025923986853
4541,14,1,1,2,3,5,0.0100045038611662,1,0.534,0.68,0.864,0.874000000000001,6.49008101914388,38.634425812612,1.54745764469637,11.5935214340629,11.4638208390947
4542,14,1,1,2,3,6,0.0879103773273719,0,0.572,0.728,0.91,0.935999999999999,6.47695079298047,37.4316984598301,1.47859226185082,6.75398870086212,5.87677339246244
4543,14,1,1,2,3,7,0.181464849046961,0,0.538,0.686,0.872,0.869999999999999,6.44449774358977,30.7414094674716,1.47902642680191,24.2226108333991,30.0451231594322
4544,14,1,1,2,3,8,0.0118476170774465,1,0.54,0.684,0.87,0.870000000000001,6.53538699282835,38.4228432479212,1.51484469607376,15.090888499645,25.1737407337781
4545,14,1,1,2,3,9,0.163604913318144,0,0.618,0.774,0.968,0.966000000000001,6.41307182426334,36.0464318374502,1.53914921865012,-2.67575574393118,10.9894578815826
4546,14,1,1,2,3,10,0.0539951841349244,0,0.538,0.7,0.908,0.894,5.57624316815351,31.0149583864126,1.51588128613719,27.6353509342137,26.4303765766573
4547,14,1,1,2,3,11,0.0564427456521441,0,0.566,0.726,0.938,0.931999999999999,5.77149777634989,32.8570551600057,1.5335249152157,22.7875733528798,30.4827420053141
4548,14,1,1,2,3,12,0.0177554827993852,1,0.548,0.72,0.918,0.930000000000001,5.98841606614342,36.3470195480826,1.55576065719297,17.005510864122,19.8002551840452
4549,14,1,1,2,3,13,0.0142494086263454,1,0.572,0.756,0.978,0.951999999999998,5.51337056092074,30.8111192144556,1.50775135085857,16.4048916617756,29.60069055742
4550,14,1,1,2,3,14,0.0128091157107975,1,0.59,0.754,0.936,0.980000000000002,6.43797426307857,37.6968712397429,1.55784610614478,16.2506787192879,21.4238869758568
4551,14,1,1,2,3,15,0.0485170160170897,0,0.562,0.73,0.922,0.91,4.74485042505236,36.643978651195,1.54464167408486,21.4700797160381,23.2257765954555
4552,14,1,1,2,3,16,0.0686321978203302,0,0.53,0.698,0.894,0.890000000000001,6.09502110223078,32.3252900333799,1.53596713023151,33.8479900065472,30.7360811651126
4553,14,1,1,2,3,17,0.0451845146023481,0,0.534,0.708,0.902,0.903999999999996,6.30459313895455,33.8526080158702,1.54900925671577,8.93273386273643,37.2684352465344
4554,14,1,1,2,3,18,0.130893859205304,0,0.528,0.69,0.89,0.884,6.37816298381851,33.8647694160273,1.50212203716451,22.9651541098688,23.4789797025829
4555,14,1,1,2,3,19,0.159672096287905,0,0.546,0.708,0.91,0.906000000000002,6.09329826877728,34.6301249306459,1.5411610869112,19.4586630152961,21.218514333076
4556,14,1,1,2,3,20,0.0194095951802257,1,0.554,0.712,0.912,0.911999999999999,6.29168063930389,34.4507412731407,1.53348193670821,13.5635192523135,20.5422950992977
4557,14,1,1,2,3,21,0.0651836819589322,0,0.576,0.722,0.92,0.925999999999998,6.58445591343055,34.47544928674,1.47960966570474,5.45500295631605,17.1126456152503
4558,14,1,1,2,3,22,0.0687985382611384,0,0.562,0.73,0.938,0.928000000000004,6.33541807131387,31.5754511019862,1.4378150290777,25.9492203944465,21.1024244525951
4559,14,1,1,2,3,23,0.049385566386281,0,0.554,0.736,0.95,0.943999999999999,5.81725592254595,31.848190982605,1.48156459181703,10.6621789106681,28.0873580249854
4560,14,1,1,2,3,24,0.0432075375305524,1,0.54,0.748,0.96,0.961999999999996,5.52347822060293,32.8954654804877,1.52203754009803,26.9125897480275,22.0627878942222
4561,14,1,1,2,3,25,0.0235439796808386,1,0.574,0.738,0.936,0.948000000000004,6.08302374050736,34.3703063549631,1.54165942796764,12.2598206491256,-17.3052700467268
4562,14,1,1,2,3,26,0.0641547000584709,0,0.562,0.72,0.924,0.917999999999999,6.48221368899221,30.3052234647356,1.4612799709564,-17.1386514179033,-0.433246386080043
4563,14,1,1,2,3,27,0.075065201702448,0,0.558,0.716,0.93,0.917999999999996,6.1341803708893,29.3600137772351,1.37930422317609,-13.6819724235735,8.08989593753296
4564,14,1,1,2,3,28,0.0104280827376673,1,0.58,0.716,0.914,0.930000000000003,6.00084731437099,34.882058060687,1.52719790284652,16.5472530774361,27.1007180939401
4565,14,1,1,2,3,29,0.16414972989056,0,0.664,0.86,1.118,1.054,4.76700628414256,27.1794279888082,1.52873071399613,10.0775277394229,27.704323699064
4566,14,1,1,2,3,30,0.0892398257358234,0,0.55,0.732,0.964,0.989999999999998,4.67916782698094,30.0208056804992,1.54928172631531,13.0433066800584,16.8982575498813
4567,14,1,1,2,3,31,0.106311119480111,0,0.538,0.696,0.908,0.93,5.74954472373864,33.1569653907433,1.53935157912983,12.9715506466413,19.0327472270371
